id,name,type,chemistry,capacity,standard_cost,active
EV-NCM811-100,NCM811 100kWh 배터리팩,EV,NCM811,100.0,45000000,True
EV-NCM811-80,NCM811 80kWh 배터리팩,EV,NCM811,80.0,36000000,True
EV-NCM811-60,NCM811 60kWh 배터리팩,EV,NCM811,60.0,27000000,True
EV-NCM622-75,NCM622 75kWh 배터리팩,EV,NCM622,75.0,30000000,True
EV-NCM523-50,NCM523 50kWh 배터리팩,EV,NCM523,50.0,22000000,True
EV-LFP-70,LFP 70kWh 배터리팩,EV,LFP,70.0,21000000,True
EV-LFP-55,LFP 55kWh 배터리팩,EV,LFP,55.0,16500000,True
ESS-NCM-500,NCM 500kWh ESS 배터리,ESS,NCM622,500.0,180000000,True
ESS-NCM-250,NCM 250kWh ESS 배터리,ESS,NCM622,250.0,90000000,True
ESS-LFP-1000,LFP 1000kWh ESS 배터리,ESS,LFP,1000.0,250000000,True
ESS-LFP-500,LFP 500kWh ESS 배터리,ESS,LFP,500.0,125000000,True
