from,to
VAR-00001,품질_불량
VAR-00002,인력_숙련도
VAR-00003,설비_고장
VAR-00004,대체자재_사용
VAR-00005,인력_숙련도
VAR-00006,설비_고장
VAR-00007,품질_불량
VAR-00008,인력_숙련도
VAR-00009,자재_사용_증가
VAR-00010,품질_불량
VAR-00011,인력_숙련도
VAR-00012,설비_고장
VAR-00013,품질_불량
VAR-00014,외주_사용
VAR-00015,설비_고장
VAR-00016,품질_불량
VAR-00017,인력_숙련도
VAR-00018,설비_고장
VAR-00019,품질_불량
VAR-00020,인력_숙련도
VAR-00021,설비_고장
VAR-00022,품질_불량
VAR-00023,인력_숙련도
VAR-00024,자재_사용_증가
VAR-00025,품질_불량
VAR-00026,인력_숙련도
VAR-00027,자재_사용_증가
VAR-00028,품질_불량
VAR-00029,인력_숙련도
VAR-00030,설비_고장
VAR-00031,품질_불량
VAR-00032,외주_사용
VAR-00033,설비_고장
VAR-00034,품질_불량
VAR-00035,인력_숙련도
VAR-00036,자재_사용_증가
VAR-00037,품질_불량
VAR-00038,인력_숙련도
VAR-00039,자재_사용_증가
VAR-00040,품질_불량
VAR-00041,인력_숙련도
VAR-00042,자재_사용_증가
VAR-00043,대체자재_사용
VAR-00044,인력_숙련도
VAR-00045,자재_사용_증가
VAR-00046,품질_불량
VAR-00047,인력_숙련도
VAR-00048,자재_사용_증가
VAR-00049,품질_불량
VAR-00050,외주_사용
VAR-00051,설비_고장
VAR-00052,품질_불량
VAR-00053,외주_사용
VAR-00054,자재_사용_증가
VAR-00055,대체자재_사용
VAR-00056,인력_숙련도
VAR-00057,자재_사용_증가
VAR-00058,품질_불량
VAR-00059,외주_사용
VAR-00060,설비_고장
VAR-00061,품질_불량
VAR-00062,외주_사용
VAR-00063,설비_고장
VAR-00064,품질_불량
VAR-00065,인력_숙련도
VAR-00066,설비_고장
VAR-00067,품질_불량
VAR-00068,외주_사용
VAR-00069,자재_사용_증가
VAR-00070,품질_불량
VAR-00071,외주_사용
VAR-00072,자재_사용_증가
VAR-00073,품질_불량
VAR-00074,외주_사용
VAR-00075,자재_사용_증가
VAR-00076,품질_불량
VAR-00077,인력_숙련도
VAR-00078,설비_고장
VAR-00079,품질_불량
VAR-00080,인력_숙련도
VAR-00081,자재_사용_증가
VAR-00082,품질_불량
VAR-00083,외주_사용
VAR-00084,설비_고장
VAR-00085,대체자재_사용
VAR-00086,외주_사용
VAR-00087,자재_사용_증가
VAR-00088,품질_불량
VAR-00089,외주_사용
VAR-00090,자재_사용_증가
VAR-00091,품질_불량
VAR-00092,인력_숙련도
VAR-00093,자재_사용_증가
VAR-00094,품질_불량
VAR-00095,외주_사용
VAR-00096,자재_사용_증가
VAR-00097,품질_불량
VAR-00098,외주_사용
VAR-00099,자재_사용_증가
