from,to,planned_qty,actual_qty,unit,is_alternative
PO-2024-0001,MAT-CATHODE,7500.0,7873.051,KG,N
PO-2024-0001,MAT-ANODE,6000.0,6463.1948,KG,N
PO-2024-0001,MAT-ELECTROLYTE,4000.0,4256.2043,L,N
PO-2024-0001,MAT-SEPARATOR,125000.0,132673.7789,M2,N
PO-2024-0001,MAT-CASE,50.0,52.9398,EA,N
PO-2024-0002,MAT-CATHODE,7500.0,7925.5808,KG,N
PO-2024-0002,MAT-ANODE,6000.0,6098.3419,KG,N
PO-2024-0002,MAT-ELECTROLYTE,4000.0,4357.1341,L,N
PO-2024-0002,MAT-SEPARATOR,125000.0,125185.6571,M2,N
PO-2024-0002,MAT-CASE,50.0,50.2343,EA,N
PO-2024-0003,MAT-CATHODE,18000.0,19889.4944,KG,N
PO-2024-0003,MAT-ANODE,14400.0,15061.1206,KG,N
PO-2024-0003,MAT-ELECTROLYTE,9600.0,10199.9547,L,N
PO-2024-0003,MAT-SEPARATOR,300000.0,325295.8691,M2,N
PO-2024-0003,MAT-CASE,120.0,125.2386,EA,N
PO-2024-0004,MAT-CATHODE,18000.0,18854.2714,KG,N
PO-2024-0004,MAT-ANODE,14400.0,16777.976,KG,N
PO-2024-0004,MAT-ELECTROLYTE,9600.0,10332.747,L,N
PO-2024-0004,MAT-SEPARATOR,300000.0,355540.4496,M2,N
PO-2024-0004,MAT-CASE,150.0,180.6054,EA,N
PO-2024-0005,MAT-CATHODE,9600.0,9987.6972,KG,N
PO-2024-0005,MAT-ANODE,7680.0,7965.0478,KG,N
PO-2024-0005,MAT-ELECTROLYTE,5120.0,5415.0305,L,N
PO-2024-0005,MAT-SEPARATOR,160000.0,165279.1166,M2,N
PO-2024-0005,MAT-CASE,80.0,86.6112,EA,N
PO-2024-0006,MAT-CATHODE,9600.0,11268.7379,KG,N
PO-2024-0006,MAT-ANODE,7680.0,8672.3707,KG,N
PO-2024-0006,MAT-ELECTROLYTE,5120.0,5345.8129,L,N
PO-2024-0006,MAT-SEPARATOR,160000.0,171675.676,M2,N
PO-2024-0006,MAT-CASE,80.0,82.3098,EA,N
PO-2024-0007,MAT-CATHODE,9000.0,10534.7135,KG,N
PO-2024-0007,MAT-ANODE,7200.0,7448.3746,KG,N
PO-2024-0007,MAT-ELECTROLYTE,4800.0,5099.972,L,N
PO-2024-0007,MAT-SEPARATOR,150000.0,158726.7702,M2,N
PO-2024-0007,MAT-CASE,100.0,102.8501,EA,N
PO-2024-0008,MAT-CATHODE,13500.0,13983.4832,KG,N
PO-2024-0008,MAT-ANODE,10800.0,11188.4925,KG,N
PO-2024-0008,MAT-ELECTROLYTE,7200.0,7454.0238,L,N
PO-2024-0008,MAT-SEPARATOR,225000.0,245424.0767,M2,N
PO-2024-0008,MAT-CASE,150.0,155.3567,EA,N
PO-2024-0009,MAT-CATHODE,4500.0,4888.9337,KG,N
PO-2024-0009,MAT-ANODE,3600.0,4135.8293,KG,N
PO-2024-0009,MAT-ELECTROLYTE,2400.0,2621.2596,L,N
PO-2024-0009,MAT-SEPARATOR,75000.0,80177.8644,M2,N
PO-2024-0009,MAT-CASE,50.0,56.8277,EA,N
PO-2024-0010,MAT-CATHODE,16875.0,17579.1584,KG,N
PO-2024-0010,MAT-ANODE,13500.0,14364.8102,KG,N
PO-2024-0010,MAT-ELECTROLYTE,9000.0,9346.6815,L,N
PO-2024-0010,MAT-SEPARATOR,281250.0,298836.2765,M2,N
PO-2024-0010,MAT-CASE,150.0,162.0671,EA,N
PO-2024-0011,MAT-CATHODE,5625.0,5808.7952,KG,N
PO-2024-0011,MAT-ANODE,4500.0,4806.0968,KG,N
PO-2024-0011,MAT-ELECTROLYTE,3000.0,3524.4569,L,N
PO-2024-0011,MAT-SEPARATOR,93750.0,98846.3179,M2,N
PO-2024-0011,MAT-CASE,50.0,56.4222,EA,N
PO-2024-0012,MAT-CATHODE,9000.0,9474.5046,KG,N
PO-2024-0012,MAT-ANODE,7200.0,7779.4759,KG,N
PO-2024-0012,MAT-ELECTROLYTE,4800.0,5048.7517,L,N
PO-2024-0012,MAT-SEPARATOR,150000.0,158015.9916,M2,N
PO-2024-0012,MAT-CASE,80.0,82.0021,EA,N
PO-2024-0013,MAT-CATHODE,7500.0,7748.9221,KG,N
PO-2024-0013,MAT-ANODE,6000.0,6379.459,KG,N
PO-2024-0013,MAT-ELECTROLYTE,4000.0,4137.1073,L,N
PO-2024-0013,MAT-SEPARATOR,125000.0,129765.0391,M2,N
PO-2024-0013,MAT-CASE,100.0,107.0191,EA,N
PO-2024-0014,MAT-CATHODE,3750.0,3930.4184,KG,N
PO-2024-0014,MAT-ANODE,3000.0,3105.969,KG,N
PO-2024-0014,MAT-ELECTROLYTE,2000.0,2170.0512,L,N
PO-2024-0014,MAT-SEPARATOR,62500.0,70447.3361,M2,N
PO-2024-0014,MAT-CASE,50.0,52.1198,EA,N
PO-2024-0015,MAT-CATHODE,9000.0,9293.2816,KG,N
PO-2024-0015,MAT-ANODE,7200.0,7172.9761,KG,N
PO-2024-0015,MAT-ELECTROLYTE,4800.0,4952.1139,L,N
PO-2024-0015,MAT-SEPARATOR,150000.0,148740.7383,M2,N
PO-2024-0015,MAT-CASE,120.0,122.7857,EA,N
PO-2024-0016,MAT-CATHODE,10500.0,10538.1155,KG,N
PO-2024-0016,MAT-ANODE,8400.0,8894.0612,KG,N
PO-2024-0016,MAT-ELECTROLYTE,5600.0,5619.6576,L,N
PO-2024-0016,MAT-SEPARATOR,175000.0,182572.8746,M2,N
PO-2024-0016,MAT-CASE,100.0,102.294,EA,N
PO-2024-0017,MAT-CATHODE,10500.0,11423.1774,KG,N
PO-2024-0017,MAT-ANODE,8400.0,9071.3839,KG,N
PO-2024-0017,MAT-ELECTROLYTE,5600.0,5864.2825,L,N
PO-2024-0017,MAT-SEPARATOR,175000.0,189550.3379,M2,N
PO-2024-0017,MAT-CASE,100.0,105.8401,EA,N
PO-2024-0018,MAT-CATHODE,10500.0,11198.1241,KG,N
PO-2024-0018,MAT-ANODE,8400.0,8689.7236,KG,N
PO-2024-0018,MAT-ELECTROLYTE,5600.0,5906.1385,L,N
PO-2024-0018,MAT-SEPARATOR,175000.0,178278.4404,M2,N
PO-2024-0018,MAT-CASE,100.0,103.2671,EA,N
PO-2024-0019,MAT-CATHODE,8250.0,9172.0781,KG,N
PO-2024-0019,MAT-ANODE,6600.0,6749.7596,KG,N
PO-2024-0019,MAT-ELECTROLYTE,4400.0,4641.9662,L,N
PO-2024-0019,MAT-SEPARATOR,137500.0,143262.5225,M2,N
PO-2024-0019,MAT-CASE,100.0,101.8291,EA,N
PO-2024-0020,MAT-CATHODE,12375.0,14342.3205,KG,N
PO-2024-0020,MAT-ANODE,9900.0,10380.2148,KG,N
PO-2024-0020,MAT-ELECTROLYTE,6600.0,6777.0391,L,N
PO-2024-0020,MAT-SEPARATOR,206250.0,239924.3554,M2,N
PO-2024-0020,MAT-CASE,150.0,160.1144,EA,N
PO-2024-0021,MAT-CATHODE,6600.0,7691.2839,KG,N
PO-2024-0021,MAT-ANODE,5280.0,5575.4406,KG,N
PO-2024-0021,MAT-ELECTROLYTE,3520.0,3645.1539,L,N
PO-2024-0021,MAT-SEPARATOR,110000.0,114431.7911,M2,N
PO-2024-0021,MAT-CASE,80.0,92.8486,EA,N
PO-2024-0022,MAT-CATHODE,11250.0,11982.8554,KG,N
PO-2024-0022,MAT-ANODE,9000.0,9614.827,KG,N
PO-2024-0022,MAT-ELECTROLYTE,6000.0,6293.948,L,N
PO-2024-0022,MAT-SEPARATOR,187500.0,202486.1346,M2,N
PO-2024-0022,MAT-CASE,15.0,15.9549,EA,N
PO-2024-0023,MAT-CATHODE,7500.0,8294.4228,KG,N
PO-2024-0023,MAT-ANODE,6000.0,6544.888,KG,N
PO-2024-0023,MAT-ELECTROLYTE,4000.0,4371.1164,L,N
PO-2024-0023,MAT-SEPARATOR,125000.0,132503.9048,M2,N
PO-2024-0023,MAT-CASE,10.0,10.7217,EA,N
PO-2024-0024,MAT-CATHODE,15000.0,15294.8896,KG,N
PO-2024-0024,MAT-ANODE,12000.0,12409.6691,KG,N
PO-2024-0024,MAT-ELECTROLYTE,8000.0,8222.0944,L,N
PO-2024-0024,MAT-SEPARATOR,250000.0,264457.8377,M2,N
PO-2024-0024,MAT-CASE,20.0,20.5782,EA,N
PO-2024-0025,MAT-CATHODE,3750.0,4092.6774,KG,N
PO-2024-0025,MAT-ANODE,3000.0,3297.1022,KG,N
PO-2024-0025,MAT-ELECTROLYTE,2000.0,2190.5806,L,N
PO-2024-0025,MAT-SEPARATOR,62500.0,66624.3349,M2,N
PO-2024-0025,MAT-CASE,10.0,10.8773,EA,N
PO-2024-0026,MAT-CATHODE,7500.0,8790.4616,KG,N
PO-2024-0026,MAT-ANODE,6000.0,6354.7771,KG,N
PO-2024-0026,MAT-ELECTROLYTE,4000.0,4046.7349,L,N
PO-2024-0026,MAT-SEPARATOR,125000.0,130867.937,M2,N
PO-2024-0026,MAT-CASE,20.0,20.7444,EA,N
PO-2024-0027,MAT-CATHODE,7500.0,7835.414,KG,N
PO-2024-0027,MAT-ANODE,6000.0,6196.5615,KG,N
PO-2024-0027,MAT-ELECTROLYTE,4000.0,4072.0338,L,N
PO-2024-0027,MAT-SEPARATOR,125000.0,133062.7466,M2,N
PO-2024-0027,MAT-CASE,20.0,21.2811,EA,N
PO-2024-0028,MAT-CATHODE,30000.0,31853.4272,KG,N
PO-2024-0028,MAT-ANODE,24000.0,26224.682,KG,N
PO-2024-0028,MAT-ELECTROLYTE,16000.0,17339.5183,L,N
PO-2024-0028,MAT-SEPARATOR,500000.0,527732.0186,M2,N
PO-2024-0028,MAT-CASE,20.0,21.5542,EA,N
PO-2024-0029,MAT-CATHODE,30000.0,31310.3081,KG,N
PO-2024-0029,MAT-ANODE,24000.0,25342.2624,KG,N
PO-2024-0029,MAT-ELECTROLYTE,16000.0,16954.5025,L,N
PO-2024-0029,MAT-SEPARATOR,500000.0,517714.3116,M2,N
PO-2024-0029,MAT-CASE,20.0,20.7325,EA,N
PO-2024-0030,MAT-CATHODE,45000.0,49654.1192,KG,N
PO-2024-0030,MAT-ANODE,36000.0,39467.3449,KG,N
PO-2024-0030,MAT-ELECTROLYTE,24000.0,25573.6746,L,N
PO-2024-0030,MAT-SEPARATOR,750000.0,809251.415,M2,N
PO-2024-0030,MAT-CASE,30.0,32.2831,EA,N
PO-2024-0031,MAT-CATHODE,15000.0,15941.9278,KG,N
PO-2024-0031,MAT-ANODE,12000.0,13265.6177,KG,N
PO-2024-0031,MAT-ELECTROLYTE,8000.0,9137.7369,L,N
PO-2024-0031,MAT-SEPARATOR,250000.0,265366.0366,M2,N
PO-2024-0031,MAT-CASE,20.0,21.3808,EA,N
PO-2024-0032,MAT-CATHODE,7500.0,7887.2611,KG,N
PO-2024-0032,MAT-ANODE,6000.0,6437.0286,KG,N
PO-2024-0032,MAT-ELECTROLYTE,4000.0,4435.6193,L,N
PO-2024-0032,MAT-SEPARATOR,125000.0,154336.6038,M2,N
PO-2024-0032,MAT-CASE,10.0,11.0869,EA,N
PO-2024-0033,MAT-CATHODE,11250.0,11771.7805,KG,N
PO-2024-0033,MAT-ANODE,9000.0,9670.9625,KG,N
PO-2024-0033,MAT-ELECTROLYTE,6000.0,6408.9732,L,N
PO-2024-0033,MAT-SEPARATOR,187500.0,202214.0645,M2,N
PO-2024-0033,MAT-CASE,15.0,15.5847,EA,N
