id,variance_name,order_no,cost_element,variance_type,variance_amount,variance_percent,severity,cause_code,analysis_date
VAR-00001,재료비차이,PO-2024-0001,MATERIAL,DIFF,218339208.98,7.5367,HIGH,품질_불량,2024-01-25
VAR-00002,노무비차이,PO-2024-0001,LABOR,DIFF,3719511.5,261.9374,LOW,인력_숙련도,2024-01-25
VAR-00003,경비차이,PO-2024-0001,OVERHEAD,DIFF,-42530.0,-1.5899,LOW,설비_고장,2024-01-25
VAR-00004,재료비차이,PO-2024-0002,MATERIAL,DIFF,27039652.91,0.9334,HIGH,대체자재_사용,2024-02-07
VAR-00005,노무비차이,PO-2024-0002,LABOR,DIFF,3847708.0,270.9654,LOW,인력_숙련도,2024-02-07
VAR-00006,경비차이,PO-2024-0002,OVERHEAD,DIFF,633303.33,23.6749,LOW,설비_고장,2024-02-07
VAR-00007,재료비차이,PO-2024-0003,MATERIAL,DIFF,466846293.69,6.7145,HIGH,품질_불량,2024-03-23
VAR-00008,노무비차이,PO-2024-0003,LABOR,DIFF,6075415.33,178.2692,MEDIUM,인력_숙련도,2024-03-23
VAR-00009,경비차이,PO-2024-0003,OVERHEAD,DIFF,223997.5,3.4891,LOW,자재_사용_증가,2024-03-23
VAR-00010,재료비차이,PO-2024-0004,MATERIAL,DIFF,1076110674.04,15.4747,HIGH,품질_불량,2024-01-24
VAR-00011,노무비차이,PO-2024-0004,LABOR,DIFF,9606027.0,245.993,MEDIUM,인력_숙련도,2024-01-24
VAR-00012,경비차이,PO-2024-0004,OVERHEAD,DIFF,1074822.5,14.611,LOW,설비_고장,2024-01-24
VAR-00013,재료비차이,PO-2024-0005,MATERIAL,DIFF,61805735.98,1.6665,HIGH,품질_불량,2024-02-16
VAR-00014,노무비차이,PO-2024-0005,LABOR,DIFF,4786425.33,229.822,LOW,외주_사용,2024-02-16
VAR-00015,경비차이,PO-2024-0005,OVERHEAD,DIFF,70003.33,1.7843,LOW,설비_고장,2024-02-16
VAR-00016,재료비차이,PO-2024-0006,MATERIAL,DIFF,461976690.79,12.4562,HIGH,품질_불량,2024-03-29
VAR-00017,노무비차이,PO-2024-0006,LABOR,DIFF,3485524.33,167.3587,LOW,인력_숙련도,2024-03-29
VAR-00018,경비차이,PO-2024-0006,OVERHEAD,DIFF,473465.83,12.0679,LOW,설비_고장,2024-03-29
VAR-00019,재료비차이,PO-2024-0007,MATERIAL,DIFF,273599112.61,7.8666,HIGH,품질_불량,2024-01-12
VAR-00020,노무비차이,PO-2024-0007,LABOR,DIFF,6514825.33,275.2743,MEDIUM,인력_숙련도,2024-01-12
VAR-00021,경비차이,PO-2024-0007,OVERHEAD,DIFF,613287.5,13.756,LOW,설비_고장,2024-01-12
VAR-00022,재료비차이,PO-2024-0008,MATERIAL,DIFF,188180622.64,3.6071,HIGH,품질_불량,2024-02-17
VAR-00023,노무비차이,PO-2024-0008,LABOR,DIFF,8673921.0,244.3358,MEDIUM,인력_숙련도,2024-02-17
VAR-00024,경비차이,PO-2024-0008,OVERHEAD,DIFF,295221.67,4.4145,LOW,자재_사용_증가,2024-02-17
VAR-00025,재료비차이,PO-2024-0009,MATERIAL,DIFF,150426881.93,8.6502,HIGH,품질_불량,2024-03-25
VAR-00026,노무비차이,PO-2024-0009,LABOR,DIFF,3041755.67,257.0498,LOW,인력_숙련도,2024-03-25
VAR-00027,경비차이,PO-2024-0009,OVERHEAD,DIFF,423674.17,19.0059,LOW,자재_사용_증가,2024-03-25
VAR-00028,재료비차이,PO-2024-0010,MATERIAL,DIFF,196296367.07,3.0108,HIGH,품질_불량,2024-01-14
VAR-00029,노무비차이,PO-2024-0010,LABOR,DIFF,8967020.67,234.9694,MEDIUM,인력_숙련도,2024-01-14
VAR-00030,경비차이,PO-2024-0010,OVERHEAD,DIFF,1942389.17,27.0187,LOW,설비_고장,2024-01-14
VAR-00031,재료비차이,PO-2024-0011,MATERIAL,DIFF,159309881.08,7.3305,HIGH,품질_불량,2024-02-27
VAR-00032,노무비차이,PO-2024-0011,LABOR,DIFF,2118500.67,166.5379,LOW,외주_사용,2024-02-27
VAR-00033,경비차이,PO-2024-0011,OVERHEAD,DIFF,-23492.5,-0.9803,LOW,설비_고장,2024-02-27
VAR-00034,재료비차이,PO-2024-0012,MATERIAL,DIFF,321372047.97,9.2423,HIGH,품질_불량,2024-03-09
VAR-00035,노무비차이,PO-2024-0012,LABOR,DIFF,7916385.33,388.9479,MEDIUM,인력_숙련도,2024-03-09
VAR-00036,경비차이,PO-2024-0012,OVERHEAD,DIFF,852024.17,22.2219,LOW,자재_사용_증가,2024-03-09
VAR-00037,재료비차이,PO-2024-0013,MATERIAL,DIFF,193397539.38,6.6712,HIGH,품질_불량,2024-01-26
VAR-00038,노무비차이,PO-2024-0013,LABOR,DIFF,5030740.67,223.7542,MEDIUM,인력_숙련도,2024-01-26
VAR-00039,경비차이,PO-2024-0013,OVERHEAD,DIFF,79855.83,1.8854,LOW,자재_사용_증가,2024-01-26
VAR-00040,재료비차이,PO-2024-0014,MATERIAL,DIFF,186418382.64,12.8609,HIGH,품질_불량,2024-02-26
VAR-00041,노무비차이,PO-2024-0014,LABOR,DIFF,3239438.33,288.1635,LOW,인력_숙련도,2024-02-26
VAR-00042,경비차이,PO-2024-0014,OVERHEAD,DIFF,907297.5,42.8434,LOW,자재_사용_증가,2024-02-26
VAR-00043,재료비차이,PO-2024-0015,MATERIAL,DIFF,-48883009.09,-1.4052,HIGH,대체자재_사용,2024-03-13
VAR-00044,노무비차이,PO-2024-0015,LABOR,DIFF,8257211.0,306.0493,MEDIUM,인력_숙련도,2024-03-13
VAR-00045,경비차이,PO-2024-0015,OVERHEAD,DIFF,530537.5,10.4385,LOW,자재_사용_증가,2024-03-13
VAR-00046,재료비차이,PO-2024-0016,MATERIAL,DIFF,130482006.28,3.2162,HIGH,품질_불량,2024-01-12
VAR-00047,노무비차이,PO-2024-0016,LABOR,DIFF,5672906.0,228.286,MEDIUM,인력_숙련도,2024-01-12
VAR-00048,경비차이,PO-2024-0016,OVERHEAD,DIFF,213527.5,4.5613,LOW,자재_사용_증가,2024-01-12
VAR-00049,재료비차이,PO-2024-0017,MATERIAL,DIFF,306152095.84,7.5463,HIGH,품질_불량,2024-02-08
VAR-00050,노무비차이,PO-2024-0017,LABOR,DIFF,4447244.0,178.9635,LOW,외주_사용,2024-02-08
VAR-00051,경비차이,PO-2024-0017,OVERHEAD,DIFF,374751.67,8.0054,LOW,설비_고장,2024-02-08
VAR-00052,재료비차이,PO-2024-0018,MATERIAL,DIFF,153796958.01,3.7909,HIGH,품질_불량,2024-03-29
VAR-00053,노무비차이,PO-2024-0018,LABOR,DIFF,6655032.0,267.8081,MEDIUM,외주_사용,2024-03-29
VAR-00054,경비차이,PO-2024-0018,OVERHEAD,DIFF,275301.67,5.8809,LOW,자재_사용_증가,2024-03-29
VAR-00055,재료비차이,PO-2024-0019,MATERIAL,DIFF,423475670.84,13.2813,HIGH,대체자재_사용,2024-01-12
VAR-00056,노무비차이,PO-2024-0019,LABOR,DIFF,5145980.0,223.0111,MEDIUM,인력_숙련도,2024-01-12
VAR-00057,경비차이,PO-2024-0019,OVERHEAD,DIFF,411375.83,9.4637,LOW,자재_사용_증가,2024-01-12
VAR-00058,재료비차이,PO-2024-0020,MATERIAL,DIFF,827031241.22,17.292,HIGH,품질_불량,2024-02-13
VAR-00059,노무비차이,PO-2024-0020,LABOR,DIFF,10827666.0,312.8253,HIGH,외주_사용,2024-02-13
VAR-00060,경비차이,PO-2024-0020,OVERHEAD,DIFF,497409.17,7.6286,LOW,설비_고장,2024-02-13
VAR-00061,재료비차이,PO-2024-0021,MATERIAL,DIFF,168782607.53,6.6168,HIGH,품질_불량,2024-03-11
VAR-00062,노무비차이,PO-2024-0021,LABOR,DIFF,2557538.17,138.5449,LOW,외주_사용,2024-03-11
VAR-00063,경비차이,PO-2024-0021,OVERHEAD,DIFF,76879.17,2.2108,LOW,설비_고장,2024-03-11
VAR-00064,재료비차이,PO-2024-0022,MATERIAL,DIFF,253230306.07,5.8306,HIGH,품질_불량,2024-01-10
VAR-00065,노무비차이,PO-2024-0022,LABOR,DIFF,2445219.0,215.2482,LOW,인력_숙련도,2024-01-10
VAR-00066,경비차이,PO-2024-0022,OVERHEAD,DIFF,-23547.5,-1.1004,LOW,설비_고장,2024-01-10
VAR-00067,재료비차이,PO-2024-0023,MATERIAL,DIFF,251310495.78,8.6796,HIGH,품질_불량,2024-02-25
VAR-00068,노무비차이,PO-2024-0023,LABOR,DIFF,1455555.17,192.1948,LOW,외주_사용,2024-02-25
VAR-00069,경비차이,PO-2024-0023,OVERHEAD,DIFF,-37207.5,-2.608,LOW,자재_사용_증가,2024-02-25
VAR-00070,재료비차이,PO-2024-0024,MATERIAL,DIFF,41026884.33,0.7085,HIGH,품질_불량,2024-03-20
VAR-00071,노무비차이,PO-2024-0024,LABOR,DIFF,4207710.0,277.7978,LOW,외주_사용,2024-03-20
VAR-00072,경비차이,PO-2024-0024,OVERHEAD,DIFF,536402.5,18.7992,LOW,자재_사용_증가,2024-03-20
VAR-00073,재료비차이,PO-2024-0025,MATERIAL,DIFF,82829808.79,5.7207,HIGH,품질_불량,2024-01-27
VAR-00074,노무비차이,PO-2024-0025,LABOR,DIFF,1222205.83,264.8333,LOW,외주_사용,2024-01-27
VAR-00075,경비차이,PO-2024-0025,OVERHEAD,DIFF,132381.67,15.2272,LOW,자재_사용_증가,2024-01-27
VAR-00076,재료비차이,PO-2024-0026,MATERIAL,DIFF,370660289.88,12.7999,HIGH,품질_불량,2024-03-01
VAR-00077,노무비차이,PO-2024-0026,LABOR,DIFF,1701552.0,184.3502,LOW,인력_숙련도,2024-03-01
VAR-00078,경비차이,PO-2024-0026,OVERHEAD,DIFF,109581.67,6.3023,LOW,설비_고장,2024-03-01
VAR-00079,재료비차이,PO-2024-0027,MATERIAL,DIFF,164323445.82,5.6745,HIGH,품질_불량,2024-03-08
VAR-00080,노무비차이,PO-2024-0027,LABOR,DIFF,2336120.0,253.1008,LOW,인력_숙련도,2024-03-08
VAR-00081,경비차이,PO-2024-0027,OVERHEAD,DIFF,114770.0,6.6007,LOW,자재_사용_증가,2024-03-08
VAR-00082,재료비차이,PO-2024-0028,MATERIAL,DIFF,787633574.75,6.8012,HIGH,품질_불량,2024-01-08
VAR-00083,노무비차이,PO-2024-0028,LABOR,DIFF,4231499.0,156.8384,LOW,외주_사용,2024-01-08
VAR-00084,경비차이,PO-2024-0028,OVERHEAD,DIFF,983000.83,19.3409,LOW,설비_고장,2024-01-08
VAR-00085,재료비차이,PO-2024-0029,MATERIAL,DIFF,789213296.66,6.8148,HIGH,대체자재_사용,2024-02-11
VAR-00086,노무비차이,PO-2024-0029,LABOR,DIFF,7588762.0,281.2736,MEDIUM,외주_사용,2024-02-11
VAR-00087,경비차이,PO-2024-0029,OVERHEAD,DIFF,754279.17,14.8407,LOW,자재_사용_증가,2024-02-11
VAR-00088,재료비차이,PO-2024-0030,MATERIAL,DIFF,1741388859.76,10.0246,HIGH,품질_불량,2024-03-06
VAR-00089,노무비차이,PO-2024-0030,LABOR,DIFF,11949211.5,295.261,HIGH,외주_사용,2024-03-06
VAR-00090,경비차이,PO-2024-0030,OVERHEAD,DIFF,503889.17,6.6095,LOW,자재_사용_증가,2024-03-06
VAR-00091,재료비차이,PO-2024-0031,MATERIAL,DIFF,310987903.26,5.3704,HIGH,품질_불량,2024-02-02
VAR-00092,노무비차이,PO-2024-0031,LABOR,DIFF,2240188.33,147.8998,LOW,인력_숙련도,2024-02-02
VAR-00093,경비차이,PO-2024-0031,OVERHEAD,DIFF,761.67,0.0267,LOW,자재_사용_증가,2024-02-02
VAR-00094,재료비차이,PO-2024-0032,MATERIAL,DIFF,473391225.45,16.3498,HIGH,품질_불량,2024-02-09
VAR-00095,노무비차이,PO-2024-0032,LABOR,DIFF,2069217.67,273.2242,LOW,외주_사용,2024-02-09
VAR-00096,경비차이,PO-2024-0032,OVERHEAD,DIFF,183454.17,12.8589,LOW,자재_사용_증가,2024-02-09
VAR-00097,재료비차이,PO-2024-0033,MATERIAL,DIFF,225795104.0,5.1989,HIGH,품질_불량,2024-04-01
VAR-00098,노무비차이,PO-2024-0033,LABOR,DIFF,2263040.67,199.2113,LOW,외주_사용,2024-04-01
VAR-00099,경비차이,PO-2024-0033,OVERHEAD,DIFF,70670.83,3.3024,LOW,자재_사용_증가,2024-04-01
