cost_id,order_no,cost_element,cost_type,planned_cost,actual_cost,variance,calculation_date
1,PO-2024-0001,MATERIAL,,2897000000.0,3115339208.98,218339208.98,2024-01-25
2,PO-2024-0001,LABOR,,1420000.0,5139511.5,3719511.5,2024-01-25
3,PO-2024-0001,OVERHEAD,,2675000.0,2632470.0,-42530.0,2024-01-25
4,PO-2024-0002,MATERIAL,,2897000000.0,2924039652.91,27039652.91,2024-02-07
5,PO-2024-0002,LABOR,,1420000.0,5267708.0,3847708.0,2024-02-07
6,PO-2024-0002,OVERHEAD,,2675000.0,3308303.33,633303.33,2024-02-07
7,PO-2024-0003,MATERIAL,,6952800000.0,7419646293.69,466846293.69,2024-03-23
8,PO-2024-0003,LABOR,,3408000.0,9483415.33,6075415.33,2024-03-23
9,PO-2024-0003,OVERHEAD,,6420000.0,6643997.5,223997.5,2024-03-23
10,PO-2024-0004,MATERIAL,,6954000000.0,8030110674.04,1076110674.04,2024-01-24
11,PO-2024-0004,LABOR,,3905000.0,13511027.0,9606027.0,2024-01-24
12,PO-2024-0004,OVERHEAD,,7356250.0,8431072.5,1074822.5,2024-01-24
13,PO-2024-0005,MATERIAL,,3708800000.0,3770605735.98,61805735.98,2024-02-16
14,PO-2024-0005,LABOR,,2082666.67,6869092.0,4786425.33,2024-02-16
15,PO-2024-0005,OVERHEAD,,3923333.33,3993336.67,70003.33,2024-02-16
16,PO-2024-0006,MATERIAL,,3708800000.0,4170776690.79,461976690.79,2024-03-29
17,PO-2024-0006,LABOR,,2082666.67,5568191.0,3485524.33,2024-03-29
18,PO-2024-0006,OVERHEAD,,3923333.33,4396799.17,473465.83,2024-03-29
19,PO-2024-0007,MATERIAL,,3478000000.0,3751599112.61,273599112.61,2024-01-12
20,PO-2024-0007,LABOR,,2366666.67,8881492.0,6514825.33,2024-01-12
21,PO-2024-0007,OVERHEAD,,4458333.33,5071620.83,613287.5,2024-01-12
22,PO-2024-0008,MATERIAL,,5217000000.0,5405180622.64,188180622.64,2024-02-17
23,PO-2024-0008,LABOR,,3550000.0,12223921.0,8673921.0,2024-02-17
24,PO-2024-0008,OVERHEAD,,6687500.0,6982721.67,295221.67,2024-02-17
25,PO-2024-0009,MATERIAL,,1739000000.0,1889426881.93,150426881.93,2024-03-25
26,PO-2024-0009,LABOR,,1183333.33,4225089.0,3041755.67,2024-03-25
27,PO-2024-0009,OVERHEAD,,2229166.67,2652840.83,423674.17,2024-03-25
28,PO-2024-0010,MATERIAL,,6519750000.0,6716046367.07,196296367.07,2024-01-14
29,PO-2024-0010,LABOR,,3816250.0,12783270.67,8967020.67,2024-01-14
30,PO-2024-0010,OVERHEAD,,7189062.5,9131451.67,1942389.17,2024-01-14
31,PO-2024-0011,MATERIAL,,2173250000.0,2332559881.08,159309881.08,2024-02-27
32,PO-2024-0011,LABOR,,1272083.33,3390584.0,2118500.67,2024-02-27
33,PO-2024-0011,OVERHEAD,,2396354.17,2372861.67,-23492.5,2024-02-27
34,PO-2024-0012,MATERIAL,,3477200000.0,3798572047.97,321372047.97,2024-03-09
35,PO-2024-0012,LABOR,,2035333.33,9951718.67,7916385.33,2024-03-09
36,PO-2024-0012,OVERHEAD,,3834166.67,4686190.83,852024.17,2024-03-09
37,PO-2024-0013,MATERIAL,,2899000000.0,3092397539.38,193397539.38,2024-01-26
38,PO-2024-0013,LABOR,,2248333.33,7279074.0,5030740.67,2024-01-26
39,PO-2024-0013,OVERHEAD,,4235416.67,4315272.5,79855.83,2024-01-26
40,PO-2024-0014,MATERIAL,,1449500000.0,1635918382.64,186418382.64,2024-02-26
41,PO-2024-0014,LABOR,,1124166.67,4363605.0,3239438.33,2024-02-26
42,PO-2024-0014,OVERHEAD,,2117708.33,3025005.83,907297.5,2024-02-26
43,PO-2024-0015,MATERIAL,,3478800000.0,3429916990.91,-48883009.09,2024-03-13
44,PO-2024-0015,LABOR,,2698000.0,10955211.0,8257211.0,2024-03-13
45,PO-2024-0015,OVERHEAD,,5082500.0,5613037.5,530537.5,2024-03-13
46,PO-2024-0016,MATERIAL,,4057000000.0,4187482006.28,130482006.28,2024-01-12
47,PO-2024-0016,LABOR,,2485000.0,8157906.0,5672906.0,2024-01-12
48,PO-2024-0016,OVERHEAD,,4681250.0,4894777.5,213527.5,2024-01-12
49,PO-2024-0017,MATERIAL,,4057000000.0,4363152095.84,306152095.84,2024-02-08
50,PO-2024-0017,LABOR,,2485000.0,6932244.0,4447244.0,2024-02-08
51,PO-2024-0017,OVERHEAD,,4681250.0,5056001.67,374751.67,2024-02-08
52,PO-2024-0018,MATERIAL,,4057000000.0,4210796958.01,153796958.01,2024-03-29
53,PO-2024-0018,LABOR,,2485000.0,9140032.0,6655032.0,2024-03-29
54,PO-2024-0018,OVERHEAD,,4681250.0,4956551.67,275301.67,2024-03-29
55,PO-2024-0019,MATERIAL,,3188500000.0,3611975670.84,423475670.84,2024-01-12
56,PO-2024-0019,LABOR,,2307500.0,7453480.0,5145980.0,2024-01-12
57,PO-2024-0019,OVERHEAD,,4346875.0,4758250.83,411375.83,2024-01-12
58,PO-2024-0020,MATERIAL,,4782750000.0,5609781241.22,827031241.22,2024-02-13
59,PO-2024-0020,LABOR,,3461250.0,14288916.0,10827666.0,2024-02-13
60,PO-2024-0020,OVERHEAD,,6520312.5,7017721.67,497409.17,2024-02-13
61,PO-2024-0021,MATERIAL,,2550800000.0,2719582607.53,168782607.53,2024-03-11
62,PO-2024-0021,LABOR,,1846000.0,4403538.17,2557538.17,2024-03-11
63,PO-2024-0021,OVERHEAD,,3477500.0,3554379.17,76879.17,2024-03-11
64,PO-2024-0022,MATERIAL,,4343100000.0,4596330306.07,253230306.07,2024-01-10
65,PO-2024-0022,LABOR,,1136000.0,3581219.0,2445219.0,2024-01-10
66,PO-2024-0022,OVERHEAD,,2140000.0,2116452.5,-23547.5,2024-01-10
67,PO-2024-0023,MATERIAL,,2895400000.0,3146710495.78,251310495.78,2024-02-25
68,PO-2024-0023,LABOR,,757333.33,2212888.5,1455555.17,2024-02-25
69,PO-2024-0023,OVERHEAD,,1426666.67,1389459.17,-37207.5,2024-02-25
70,PO-2024-0024,MATERIAL,,5790800000.0,5831826884.33,41026884.33,2024-03-20
71,PO-2024-0024,LABOR,,1514666.67,5722376.67,4207710.0,2024-03-20
72,PO-2024-0024,OVERHEAD,,2853333.33,3389735.83,536402.5,2024-03-20
73,PO-2024-0025,MATERIAL,,1447900000.0,1530729808.79,82829808.79,2024-01-27
74,PO-2024-0025,LABOR,,461500.0,1683705.83,1222205.83,2024-01-27
75,PO-2024-0025,OVERHEAD,,869375.0,1001756.67,132381.67,2024-01-27
76,PO-2024-0026,MATERIAL,,2895800000.0,3266460289.88,370660289.88,2024-03-01
77,PO-2024-0026,LABOR,,923000.0,2624552.0,1701552.0,2024-03-01
78,PO-2024-0026,OVERHEAD,,1738750.0,1848331.67,109581.67,2024-03-01
79,PO-2024-0027,MATERIAL,,2895800000.0,3060123445.82,164323445.82,2024-03-08
80,PO-2024-0027,LABOR,,923000.0,3259120.0,2336120.0,2024-03-08
81,PO-2024-0027,OVERHEAD,,1738750.0,1853520.0,114770.0,2024-03-08
82,PO-2024-0028,MATERIAL,,11580800000.0,12368433574.75,787633574.75,2024-01-08
83,PO-2024-0028,LABOR,,2698000.0,6929499.0,4231499.0,2024-01-08
84,PO-2024-0028,OVERHEAD,,5082500.0,6065500.83,983000.83,2024-01-08
85,PO-2024-0029,MATERIAL,,11580800000.0,12370013296.66,789213296.66,2024-02-11
86,PO-2024-0029,LABOR,,2698000.0,10286762.0,7588762.0,2024-02-11
87,PO-2024-0029,OVERHEAD,,5082500.0,5836779.17,754279.17,2024-02-11
88,PO-2024-0030,MATERIAL,,17371200000.0,19112588859.76,1741388859.76,2024-03-06
89,PO-2024-0030,LABOR,,4047000.0,15996211.5,11949211.5,2024-03-06
90,PO-2024-0030,OVERHEAD,,7623750.0,8127639.17,503889.17,2024-03-06
91,PO-2024-0031,MATERIAL,,5790800000.0,6101787903.26,310987903.26,2024-02-02
92,PO-2024-0031,LABOR,,1514666.67,3754855.0,2240188.33,2024-02-02
93,PO-2024-0031,OVERHEAD,,2853333.33,2854095.0,761.67,2024-02-02
94,PO-2024-0032,MATERIAL,,2895400000.0,3368791225.45,473391225.45,2024-02-09
95,PO-2024-0032,LABOR,,757333.33,2826551.0,2069217.67,2024-02-09
96,PO-2024-0032,OVERHEAD,,1426666.67,1610120.83,183454.17,2024-02-09
97,PO-2024-0033,MATERIAL,,4343100000.0,4568895104.0,225795104.0,2024-04-01
98,PO-2024-0033,LABOR,,1136000.0,3399040.67,2263040.67,2024-04-01
99,PO-2024-0033,OVERHEAD,,2140000.0,2210670.83,70670.83,2024-04-01
