routing_id,product_cd,operation_seq,workcenter_cd,standard_time_sec,setup_time_min,valid_from,valid_to
1,EV-NCM811-100,10,WC-01,720.0,60.0,2024-01-01,
2,EV-NCM811-100,20,WC-02,360.0,30.0,2024-01-01,
3,EV-NCM811-100,30,WC-03,1080.0,45.0,2024-01-01,
4,EV-NCM811-80,10,WC-01,660.0,60.0,2024-01-01,
5,EV-NCM811-80,20,WC-02,330.0,30.0,2024-01-01,
6,EV-NCM811-80,30,WC-03,990.0,45.0,2024-01-01,
7,EV-NCM811-60,10,WC-01,600.0,60.0,2024-01-01,
8,EV-NCM811-60,20,WC-02,300.0,30.0,2024-01-01,
9,EV-NCM811-60,30,WC-03,900.0,45.0,2024-01-01,
10,EV-NCM622-75,10,WC-01,645.0,60.0,2024-01-01,
11,EV-NCM622-75,20,WC-02,322.5,30.0,2024-01-01,
12,EV-NCM622-75,30,WC-03,967.5,45.0,2024-01-01,
13,EV-NCM523-50,10,WC-01,570.0,60.0,2024-01-01,
14,EV-NCM523-50,20,WC-02,285.0,30.0,2024-01-01,
15,EV-NCM523-50,30,WC-03,855.0,45.0,2024-01-01,
16,EV-LFP-70,10,WC-01,630.0,60.0,2024-01-01,
17,EV-LFP-70,20,WC-02,315.0,30.0,2024-01-01,
18,EV-LFP-70,30,WC-03,945.0,45.0,2024-01-01,
19,EV-LFP-55,10,WC-01,585.0,60.0,2024-01-01,
20,EV-LFP-55,20,WC-02,292.5,30.0,2024-01-01,
21,EV-LFP-55,30,WC-03,877.5,45.0,2024-01-01,
22,ESS-NCM-500,10,WC-01,1920.0,60.0,2024-01-01,
23,ESS-NCM-500,20,WC-02,960.0,30.0,2024-01-01,
24,ESS-NCM-500,30,WC-03,2880.0,45.0,2024-01-01,
25,ESS-NCM-250,10,WC-01,1170.0,60.0,2024-01-01,
26,ESS-NCM-250,20,WC-02,585.0,30.0,2024-01-01,
27,ESS-NCM-250,30,WC-03,1755.0,45.0,2024-01-01,
28,ESS-LFP-1000,10,WC-01,3420.0,60.0,2024-01-01,
29,ESS-LFP-1000,20,WC-02,1710.0,30.0,2024-01-01,
30,ESS-LFP-1000,30,WC-03,5130.0,45.0,2024-01-01,
31,ESS-LFP-500,10,WC-01,1920.0,60.0,2024-01-01,
32,ESS-LFP-500,20,WC-02,960.0,30.0,2024-01-01,
33,ESS-LFP-500,30,WC-03,2880.0,45.0,2024-01-01,
